attended,week_no,student_id,unit_id
0,14,UP894818,U21260
0,14,UP894881,U21260
0,14,UP895059,U21260
0,14,UP895338,U21260
0,14,UP895502,U21260
0,14,UP895563,U21260
0,14,UP895766,U21260
0,14,UP895937,U21260
0,14,UP896020,U21260
0,14,UP896088,U21260
0,14,UP896102,U21260
0,14,UP896106,U21260
0,14,UP896145,U21260
0,14,UP896242,U21260
0,14,UP896287,U21260
0,14,UP896391,U21260
0,14,UP896435,U21260
0,14,UP896450,U21260
0,14,UP896605,U21260
0,14,UP896779,U21260
0,14,UP896900,U21260
0,14,UP897167,U21260
0,14,UP897219,U21260
0,14,UP897298,U21260
0,14,UP897663,U21260
0,14,UP897821,U21260
0,14,UP897828,U21260
0,14,UP897830,U21260
0,14,UP897905,U21260
0,14,UP898069,U21260
0,14,UP898088,U21260
0,14,UP898126,U21260
0,14,UP898158,U21260
0,14,UP898334,U21260
0,14,UP898548,U21260
0,14,UP898705,U21260
0,14,UP898707,U21260
0,14,UP898807,U21260
0,14,UP898813,U21260
0,14,UP898860,U21260
0,14,UP898927,U21260
0,14,UP899044,U21260
0,14,UP899210,U21260
0,14,UP899226,U21260
0,14,UP899244,U21260
0,14,UP899536,U21260
0,14,UP899549,U21260
0,14,UP899590,U21260
0,14,UP899802,U21260
0,14,UP899908,U21260
0,14,UP899924,U21260
0,14,UP899929,U21260
0,14,UP900133,U21260
0,14,UP900263,U21260
0,14,UP900426,U21260
0,14,UP900750,U21260
0,14,UP900758,U21260
0,14,UP900804,U21260
0,14,UP900822,U21260
0,14,UP900921,U21260
0,14,UP900993,U21260
0,14,UP901048,U21260
0,14,UP901126,U21260
0,14,UP901212,U21260
0,14,UP901253,U21260
0,14,UP901333,U21260
0,14,UP901354,U21260
0,14,UP901720,U21260
0,14,UP902059,U21260
0,14,UP902133,U21260
0,14,UP902165,U21260
0,14,UP902229,U21260
0,14,UP902282,U21260
0,14,UP902795,U21260
0,14,UP902831,U21260
0,14,UP903467,U21260
0,14,UP903492,U21260
0,14,UP903749,U21260
0,14,UP903809,U21260
0,14,UP903981,U21260
0,14,UP904000,U21260
0,14,UP904277,U21260
0,14,UP904949,U21260
0,14,UP905276,U21260
0,14,UP905446,U21260
0,14,UP905969,U21260
0,14,UP905970,U21260
0,14,UP906558,U21260
0,14,UP906651,U21260
0,14,UP908456,U21260
0,14,UP909528,U21260
0,14,UP910486,U21260
0,14,UP911168,U21260
0,14,UP911248,U21260
0,14,UP911732,U21260
0,14,UP911946,U21260
0,14,UP912346,U21260
0,14,UP912467,U21260
0,14,UP914354,U21260
0,14,UP914470,U21260
0,14,UP915976,U21260
0,14,UP917251,U21260
0,14,UP918289,U21260
0,14,UP918383,U21260
0,14,UP918968,U21260
0,14,UP919029,U21260
0,14,UP919739,U21260
0,14,UP342601,U21261
0,14,UP669442,U21261
0,14,UP700478,U21261
0,14,UP744872,U21261
0,14,UP773284,U21261
0,14,UP804697,U21261
0,14,UP809779,U21261
0,14,UP825571,U21261
0,14,UP828846,U21261
0,14,UP837345,U21261
0,14,UP839664,U21261
0,14,UP844808,U21261
0,14,UP845480,U21261
0,14,UP847232,U21261
0,14,UP849028,U21261
0,14,UP849245,U21261
0,14,UP850730,U21261
0,14,UP853640,U21261
0,14,UP854286,U21261
0,14,UP855020,U21261
0,14,UP855232,U21261
0,14,UP857132,U21261
0,14,UP858234,U21261
0,14,UP859011,U21261
0,14,UP859054,U21261
0,14,UP859505,U21261
0,14,UP859864,U21261
0,14,UP861334,U21261
0,14,UP864663,U21261
0,14,UP866825,U21261
0,14,UP867388,U21261
0,14,UP867587,U21261
0,14,UP867930,U21261
0,14,UP870699,U21261
0,14,UP872417,U21261
0,14,UP876955,U21261
0,14,UP877281,U21261
0,14,UP879591,U21261
0,14,UP879792,U21261
0,14,UP879811,U21261
0,14,UP879821,U21261
0,14,UP879911,U21261
0,14,UP880004,U21261
0,14,UP880076,U21261
0,14,UP880083,U21261
0,14,UP880140,U21261
0,14,UP880589,U21261
0,14,UP880665,U21261
0,14,UP880828,U21261
0,14,UP880932,U21261
0,14,UP881056,U21261
0,14,UP881292,U21261
0,14,UP881340,U21261
0,14,UP881739,U21261
0,14,UP881791,U21261
0,14,UP881929,U21261
0,14,UP882151,U21261
0,14,UP882487,U21261
0,14,UP882836,U21261
0,14,UP883527,U21261
0,14,UP883548,U21261
0,14,UP883604,U21261
0,14,UP883852,U21261
0,14,UP884575,U21261
0,14,UP884815,U21261
0,14,UP884825,U21261
0,14,UP885000,U21261
0,14,UP885013,U21261
0,14,UP885121,U21261
0,14,UP885140,U21261
0,14,UP885188,U21261
0,14,UP885355,U21261
0,14,UP885417,U21261
0,14,UP885480,U21261
0,14,UP885516,U21261
0,14,UP885571,U21261
0,14,UP885709,U21261
0,14,UP885799,U21261
0,14,UP886096,U21261
0,14,UP886526,U21261
0,14,UP886790,U21261
0,14,UP886960,U21261
0,14,UP887062,U21261
0,14,UP887397,U21261
0,14,UP887818,U21261
0,14,UP888009,U21261
0,14,UP888193,U21261
0,14,UP888470,U21261
0,14,UP888489,U21261
0,14,UP888495,U21261
0,14,UP888808,U21261
0,14,UP889198,U21261
0,14,UP889335,U21261
0,14,UP889518,U21261
0,14,UP889549,U21261
0,14,UP889557,U21261
0,14,UP889658,U21261
0,14,UP889758,U21261
0,14,UP889780,U21261
0,14,UP890097,U21261
0,14,UP890233,U21261
0,14,UP890420,U21261
0,14,UP890481,U21261
0,14,UP890493,U21261
0,14,UP890986,U21261
0,14,UP891153,U21261
0,14,UP891155,U21261
0,14,UP891185,U21261
0,14,UP891226,U21261
0,14,UP891290,U21261
0,14,UP891330,U21261
0,14,UP891350,U21261
0,14,UP891556,U21261
0,14,UP892093,U21261
0,14,UP892483,U21261
0,14,UP892525,U21261
0,14,UP892527,U21261
0,14,UP892865,U21261
0,14,UP893263,U21261
0,14,UP893327,U21261
0,14,UP893522,U21261
0,14,UP893573,U21261
0,14,UP893929,U21261
0,14,UP894039,U21261
0,14,UP894074,U21261
0,14,UP894455,U21261
0,14,UP894551,U21261
0,14,UP894808,U21261
0,14,UP894881,U21261
0,14,UP895059,U21261
0,14,UP895249,U21261
0,14,UP895338,U21261
0,14,UP895502,U21261
0,14,UP895563,U21261
0,14,UP895766,U21261
0,14,UP895823,U21261
0,14,UP895937,U21261
0,14,UP896088,U21261
0,14,UP896102,U21261
0,14,UP896129,U21261
0,14,UP896242,U21261
0,14,UP896287,U21261
0,14,UP896391,U21261
0,14,UP896435,U21261
0,14,UP896522,U21261
0,14,UP896605,U21261
0,14,UP896763,U21261
0,14,UP896779,U21261
0,14,UP896900,U21261
0,14,UP897167,U21261
0,14,UP897663,U21261
0,14,UP897821,U21261
0,14,UP897828,U21261
0,14,UP897905,U21261
0,14,UP898088,U21261
0,14,UP898126,U21261
0,14,UP898147,U21261
0,14,UP898158,U21261
0,14,UP898334,U21261
0,14,UP898548,U21261
0,14,UP898668,U21261
0,14,UP898705,U21261
0,14,UP898707,U21261
0,14,UP898793,U21261
0,14,UP898807,U21261
0,14,UP898813,U21261
0,14,UP898860,U21261
0,14,UP899044,U21261
0,14,UP899226,U21261
0,14,UP899244,U21261
0,14,UP899251,U21261
0,14,UP899536,U21261
0,14,UP899549,U21261
0,14,UP899929,U21261
0,14,UP900426,U21261
0,14,UP900479,U21261
0,14,UP900758,U21261
0,14,UP900804,U21261
0,14,UP900822,U21261
0,14,UP900921,U21261
0,14,UP900939,U21261
0,14,UP900993,U21261
0,14,UP901022,U21261
0,14,UP901126,U21261
0,14,UP901155,U21261
0,14,UP901212,U21261
0,14,UP901242,U21261
0,14,UP901253,U21261
0,14,UP901325,U21261
0,14,UP901333,U21261
0,14,UP901354,U21261
0,14,UP901476,U21261
0,14,UP902046,U21261
0,14,UP902059,U21261
0,14,UP902133,U21261
0,14,UP902236,U21261
0,14,UP902376,U21261
0,14,UP902377,U21261
0,14,UP902795,U21261
0,14,UP902831,U21261
0,14,UP903492,U21261
0,14,UP903749,U21261
0,14,UP903809,U21261
0,14,UP903868,U21261
0,14,UP903981,U21261
0,14,UP904000,U21261
0,14,UP904088,U21261
0,14,UP904277,U21261
0,14,UP904528,U21261
0,14,UP904594,U21261
0,14,UP904749,U21261
0,14,UP904949,U21261
0,14,UP905099,U21261
0,14,UP905189,U21261
0,14,UP905276,U21261
0,14,UP905446,U21261
0,14,UP905851,U21261
0,14,UP905969,U21261
0,14,UP905970,U21261
0,14,UP906558,U21261
0,14,UP906651,U21261
0,14,UP908456,U21261
0,14,UP909132,U21261
0,14,UP909528,U21261
0,14,UP910486,U21261
0,14,UP911168,U21261
0,14,UP911946,U21261
0,14,UP912346,U21261
0,14,UP912467,U21261
0,14,UP913045,U21261
0,14,UP914181,U21261
0,14,UP914470,U21261
0,14,UP916282,U21261
0,14,UP916909,U21261
0,14,UP917082,U21261
0,14,UP918289,U21261
0,14,UP918383,U21261
0,14,UP918968,U21261
0,14,UP919029,U21261
0,14,UP919739,U21261
0,14,UP342601,U21262
0,14,UP669442,U21262
0,14,UP700478,U21262
0,14,UP744872,U21262
0,14,UP773284,U21262
0,14,UP804697,U21262
0,14,UP809779,U21262
0,14,UP811706,U21262
0,14,UP827531,U21262
0,14,UP828846,U21262
0,14,UP837345,U21262
0,14,UP844808,U21262
0,14,UP845480,U21262
0,14,UP845706,U21262
0,14,UP849245,U21262
0,14,UP850149,U21262
0,14,UP850730,U21262
0,14,UP853008,U21262
0,14,UP853640,U21262
0,14,UP855232,U21262
0,14,UP857429,U21262
0,14,UP858234,U21262
0,14,UP859011,U21262
0,14,UP859054,U21262
0,14,UP859505,U21262
0,14,UP859864,U21262
0,14,UP860785,U21262
0,14,UP861334,U21262
0,14,UP861507,U21262
0,14,UP862031,U21262
0,14,UP864663,U21262
0,14,UP866825,U21262
0,14,UP867587,U21262
0,14,UP870699,U21262
0,14,UP876210,U21262
0,14,UP876955,U21262
0,14,UP877281,U21262
0,14,UP877496,U21262
0,14,UP878921,U21262
0,14,UP879591,U21262
0,14,UP879792,U21262
0,14,UP879816,U21262
0,14,UP879821,U21262
0,14,UP879911,U21262
0,14,UP880004,U21262
0,14,UP880076,U21262
0,14,UP880083,U21262
0,14,UP880589,U21262
0,14,UP880828,U21262
0,14,UP880932,U21262
0,14,UP880942,U21262
0,14,UP881292,U21262
0,14,UP881340,U21262
0,14,UP881706,U21262
0,14,UP881739,U21262
0,14,UP881791,U21262
0,14,UP881929,U21262
0,14,UP882732,U21262
0,14,UP882734,U21262
0,14,UP882836,U21262
0,14,UP883527,U21262
0,14,UP883548,U21262
0,14,UP883604,U21262
0,14,UP883805,U21262
0,14,UP883976,U21262
0,14,UP884253,U21262
0,14,UP884815,U21262
0,14,UP885140,U21262
0,14,UP885417,U21262
0,14,UP885516,U21262
0,14,UP885571,U21262
0,14,UP885709,U21262
0,14,UP885799,U21262
0,14,UP886096,U21262
0,14,UP886226,U21262
0,14,UP886472,U21262
0,14,UP886960,U21262
0,14,UP887062,U21262
0,14,UP887192,U21262
0,14,UP887818,U21262
0,14,UP888009,U21262
0,14,UP888193,U21262
0,14,UP888395,U21262
0,14,UP888470,U21262
0,14,UP888489,U21262
0,14,UP888495,U21262
0,14,UP888808,U21262
0,14,UP889198,U21262
0,14,UP889335,U21262
0,14,UP889549,U21262
0,14,UP889557,U21262
0,14,UP889658,U21262
0,14,UP889767,U21262
0,14,UP889780,U21262
0,14,UP889823,U21262
0,14,UP890112,U21262
0,14,UP890233,U21262
0,14,UP890420,U21262
0,14,UP890481,U21262
0,14,UP890493,U21262
0,14,UP890986,U21262
0,14,UP891153,U21262
0,14,UP891155,U21262
0,14,UP891226,U21262
0,14,UP891290,U21262
0,14,UP891330,U21262
0,14,UP891350,U21262
0,14,UP891439,U21262
0,14,UP891556,U21262
0,14,UP892093,U21262
0,14,UP892655,U21262
0,14,UP893057,U21262
0,14,UP893324,U21262
0,14,UP893327,U21262
0,14,UP893522,U21262
0,14,UP893572,U21262
0,14,UP893573,U21262
0,14,UP893748,U21262
0,14,UP894808,U21262
0,14,UP894881,U21262
0,14,UP894923,U21262
0,14,UP895338,U21262
0,14,UP895563,U21262
0,14,UP895766,U21262
0,14,UP895793,U21262
0,14,UP895823,U21262
0,14,UP896020,U21262
0,14,UP896102,U21262
0,14,UP896106,U21262
0,14,UP896145,U21262
0,14,UP896242,U21262
0,14,UP896287,U21262
0,14,UP896435,U21262
0,14,UP896522,U21262
0,14,UP896900,U21262
0,14,UP896958,U21262
0,14,UP897219,U21262
0,14,UP897663,U21262
0,14,UP897821,U21262
0,14,UP897828,U21262
0,14,UP898126,U21262
0,14,UP898147,U21262
0,14,UP898158,U21262
0,14,UP898548,U21262
0,14,UP898668,U21262
0,14,UP898705,U21262
0,14,UP898793,U21262
0,14,UP898813,U21262
0,14,UP898860,U21262
0,14,UP898862,U21262
0,14,UP898927,U21262
0,14,UP899226,U21262
0,14,UP899244,U21262
0,14,UP899251,U21262
0,14,UP899536,U21262
0,14,UP899549,U21262
0,14,UP899590,U21262
0,14,UP899924,U21262
0,14,UP899929,U21262
0,14,UP900133,U21262
0,14,UP900263,U21262
0,14,UP900264,U21262
0,14,UP900306,U21262
0,14,UP900337,U21262
0,14,UP900426,U21262
0,14,UP900479,U21262
0,14,UP900758,U21262
0,14,UP900804,U21262
0,14,UP900822,U21262
0,14,UP900939,U21262
0,14,UP900947,U21262
0,14,UP900993,U21262
0,14,UP901048,U21262
0,14,UP901126,U21262
0,14,UP901155,U21262
0,14,UP901253,U21262
0,14,UP901325,U21262
0,14,UP901333,U21262
0,14,UP901354,U21262
0,14,UP901482,U21262
0,14,UP901720,U21262
0,14,UP901761,U21262
0,14,UP902059,U21262
0,14,UP902133,U21262
0,14,UP902376,U21262
0,14,UP902795,U21262
0,14,UP902831,U21262
0,14,UP903024,U21262
0,14,UP903467,U21262
0,14,UP903492,U21262
0,14,UP903809,U21262
0,14,UP903981,U21262
0,14,UP904088,U21262
0,14,UP904594,U21262
0,14,UP904749,U21262
0,14,UP904825,U21262
0,14,UP904949,U21262
0,14,UP904981,U21262
0,14,UP905099,U21262
0,14,UP905189,U21262
0,14,UP905276,U21262
0,14,UP905446,U21262
0,14,UP905969,U21262
0,14,UP905970,U21262
0,14,UP906558,U21262
0,14,UP906651,U21262
0,14,UP907723,U21262
0,14,UP908383,U21262
0,14,UP909528,U21262
0,14,UP911168,U21262
0,14,UP911946,U21262
0,14,UP912346,U21262
0,14,UP912467,U21262
0,14,UP914181,U21262
0,14,UP917725,U21262
0,14,UP918296,U21262
0,14,UP919739,U21262
0,14,UP745695,U21264
0,14,UP745708,U21264
0,14,UP770553,U21264
0,14,UP774128,U21264
0,14,UP777815,U21264
0,14,UP788777,U21264
0,14,UP799763,U21264
0,14,UP808096,U21264
0,14,UP813609,U21264
0,14,UP814446,U21264
0,14,UP814660,U21264
0,14,UP814734,U21264
0,14,UP817852,U21264
0,14,UP817903,U21264
0,14,UP821535,U21264
0,14,UP822718,U21264
0,14,UP824426,U21264
0,14,UP825066,U21264
0,14,UP830465,U21264
0,14,UP837518,U21264
0,14,UP840877,U21264
0,14,UP841105,U21264
0,14,UP847670,U21264
0,14,UP847988,U21264
0,14,UP848130,U21264
0,14,UP849104,U21264
0,14,UP849492,U21264
0,14,UP849868,U21264
0,14,UP850874,U21264
0,14,UP851097,U21264
0,14,UP852140,U21264
0,14,UP852468,U21264
0,14,UP852683,U21264
0,14,UP853829,U21264
0,14,UP854986,U21264
0,14,UP854995,U21264
0,14,UP855349,U21264
0,14,UP855751,U21264
0,14,UP855834,U21264
0,14,UP856232,U21264
0,14,UP857172,U21264
0,14,UP857256,U21264
0,14,UP857315,U21264
0,14,UP857956,U21264
0,14,UP858239,U21264
0,14,UP858871,U21264
0,14,UP859036,U21264
0,14,UP859037,U21264
0,14,UP860621,U21264
0,14,UP861103,U21264
0,14,UP861332,U21264
0,14,UP861333,U21264
0,14,UP861389,U21264
0,14,UP861708,U21264
0,14,UP862504,U21264
0,14,UP863102,U21264
0,14,UP863457,U21264
0,14,UP863564,U21264
0,14,UP864115,U21264
0,14,UP864756,U21264
0,14,UP866774,U21264
0,14,UP866937,U21264
0,14,UP867238,U21264
0,14,UP867692,U21264
0,14,UP867907,U21264
0,14,UP869868,U21264
0,14,UP871672,U21264
0,14,UP872640,U21264
0,14,UP874971,U21264
0,14,UP875166,U21264
0,14,UP875892,U21264
0,14,UP876126,U21264
0,14,UP876586,U21264
0,14,UP877426,U21264
0,14,UP878103,U21264
0,14,UP878891,U21264
0,14,UP879148,U21264
0,14,UP879195,U21264
0,14,UP879244,U21264
0,14,UP879348,U21264
0,14,UP879385,U21264
0,14,UP880264,U21264
0,14,UP881228,U21264
0,14,UP912872,U21264
0,14,UP442366,U21266
0,14,UP743562,U21266
0,14,UP750834,U21266
0,14,UP777611,U21266
0,14,UP787839,U21266
0,14,UP806612,U21266
0,14,UP808096,U21266
0,14,UP811334,U21266
0,14,UP814734,U21266
0,14,UP816423,U21266
0,14,UP817694,U21266
0,14,UP818044,U21266
0,14,UP820734,U21266
0,14,UP820935,U21266
0,14,UP825066,U21266
0,14,UP825573,U21266
0,14,UP827158,U21266
0,14,UP837518,U21266
0,14,UP839804,U21266
0,14,UP840343,U21266
0,14,UP840877,U21266
0,14,UP841105,U21266
0,14,UP844096,U21266
0,14,UP847110,U21266
0,14,UP847126,U21266
0,14,UP847670,U21266
0,14,UP847988,U21266
0,14,UP848710,U21266
0,14,UP849104,U21266
0,14,UP849212,U21266
0,14,UP849492,U21266
0,14,UP850844,U21266
0,14,UP850874,U21266
0,14,UP851097,U21266
0,14,UP851229,U21266
0,14,UP852140,U21266
0,14,UP854986,U21266
0,14,UP854995,U21266
0,14,UP855834,U21266
0,14,UP856990,U21266
0,14,UP857172,U21266
0,14,UP857256,U21266
0,14,UP857956,U21266
0,14,UP858771,U21266
0,14,UP858871,U21266
0,14,UP859036,U21266
0,14,UP859037,U21266
0,14,UP860621,U21266
0,14,UP861332,U21266
0,14,UP861333,U21266
0,14,UP861536,U21266
0,14,UP861808,U21266
0,14,UP863207,U21266
0,14,UP863243,U21266
0,14,UP864115,U21266
0,14,UP864317,U21266
0,14,UP864522,U21266
0,14,UP864756,U21266
0,14,UP866263,U21266
0,14,UP866774,U21266
0,14,UP866877,U21266
0,14,UP866937,U21266
0,14,UP867238,U21266
0,14,UP867313,U21266
0,14,UP867692,U21266
0,14,UP867907,U21266
0,14,UP872640,U21266
0,14,UP873711,U21266
0,14,UP875166,U21266
0,14,UP875892,U21266
0,14,UP876126,U21266
0,14,UP877426,U21266
0,14,UP878103,U21266
0,14,UP878891,U21266
0,14,UP878976,U21266
0,14,UP879195,U21266
0,14,UP879244,U21266
0,14,UP880323,U21266
0,14,UP881228,U21266
0,14,UP918156,U21266
0,14,UP712621,U21267
0,14,UP721201,U21267
0,14,UP732465,U21267
0,14,UP774128,U21267
0,14,UP775110,U21267
0,14,UP779845,U21267
0,14,UP780968,U21267
0,14,UP784374,U21267
0,14,UP786234,U21267
0,14,UP806414,U21267
0,14,UP809224,U21267
0,14,UP812658,U21267
0,14,UP820612,U21267
0,14,UP823878,U21267
0,14,UP828143,U21267
0,14,UP828826,U21267
0,14,UP836734,U21267
0,14,UP836942,U21267
0,14,UP837324,U21267
0,14,UP839835,U21267
0,14,UP840463,U21267
0,14,UP843749,U21267
0,14,UP846178,U21267
0,14,UP848130,U21267
0,14,UP849800,U21267
0,14,UP852981,U21267
0,14,UP855231,U21267
0,14,UP856232,U21267
0,14,UP856551,U21267
0,14,UP857074,U21267
0,14,UP857995,U21267
0,14,UP860438,U21267
0,14,UP861144,U21267
0,14,UP861708,U21267
0,14,UP863024,U21267
0,14,UP863102,U21267
0,14,UP863904,U21267
0,14,UP864522,U21267
0,14,UP865179,U21267
0,14,UP865399,U21267
0,14,UP865955,U21267
0,14,UP866389,U21267
0,14,UP867207,U21267
0,14,UP868468,U21267
0,14,UP871672,U21267
0,14,UP872662,U21267
0,14,UP874971,U21267
0,14,UP875095,U21267
0,14,UP879071,U21267
0,14,UP909308,U21267
0,14,UP442366,U21268
0,14,UP732465,U21268
0,14,UP743562,U21268
0,14,UP745695,U21268
0,14,UP750834,U21268
0,14,UP777611,U21268
0,14,UP780968,U21268
0,14,UP784374,U21268
0,14,UP786234,U21268
0,14,UP789201,U21268
0,14,UP808096,U21268
0,14,UP812658,U21268
0,14,UP814734,U21268
0,14,UP817474,U21268
0,14,UP820734,U21268
0,14,UP822718,U21268
0,14,UP823565,U21268
0,14,UP823878,U21268
0,14,UP825066,U21268
0,14,UP825573,U21268
0,14,UP827158,U21268
0,14,UP828846,U21268
0,14,UP837324,U21268
0,14,UP837518,U21268
0,14,UP839835,U21268
0,14,UP840343,U21268
0,14,UP841105,U21268
0,14,UP846086,U21268
0,14,UP847126,U21268
0,14,UP847988,U21268
0,14,UP848130,U21268
0,14,UP849212,U21268
0,14,UP849492,U21268
0,14,UP849868,U21268
0,14,UP850874,U21268
0,14,UP852747,U21268
0,14,UP852982,U21268
0,14,UP854443,U21268
0,14,UP854565,U21268
0,14,UP854986,U21268
0,14,UP855751,U21268
0,14,UP855834,U21268
0,14,UP856232,U21268
0,14,UP857074,U21268
0,14,UP857172,U21268
0,14,UP858771,U21268
0,14,UP858871,U21268
0,14,UP859037,U21268
0,14,UP860621,U21268
0,14,UP861103,U21268
0,14,UP861333,U21268
0,14,UP861536,U21268
0,14,UP861708,U21268
0,14,UP861808,U21268
0,14,UP862233,U21268
0,14,UP863102,U21268
0,14,UP863207,U21268
0,14,UP864115,U21268
0,14,UP864317,U21268
0,14,UP864522,U21268
0,14,UP864756,U21268
0,14,UP866937,U21268
0,14,UP867238,U21268
0,14,UP867313,U21268
0,14,UP867907,U21268
0,14,UP871672,U21268
0,14,UP874971,U21268
0,14,UP875166,U21268
0,14,UP875892,U21268
0,14,UP876126,U21268
0,14,UP877426,U21268
0,14,UP878060,U21268
0,14,UP878891,U21268
0,14,UP878976,U21268
0,14,UP879045,U21268
0,14,UP879148,U21268
0,14,UP879340,U21268
0,14,UP879905,U21268
0,14,UP880264,U21268
0,14,UP909936,U21268
0,14,UP712621,U21269
0,14,UP715606,U21269
0,14,UP721201,U21269
0,14,UP732465,U21269
0,14,UP774128,U21269
0,14,UP775110,U21269
0,14,UP779845,U21269
0,14,UP780968,U21269
0,14,UP784374,U21269
0,14,UP786234,U21269
0,14,UP792601,U21269
0,14,UP812658,U21269
0,14,UP815342,U21269
0,14,UP816423,U21269
0,14,UP820612,U21269
0,14,UP825956,U21269
0,14,UP828143,U21269
0,14,UP828826,U21269
0,14,UP830465,U21269
0,14,UP836734,U21269
0,14,UP837324,U21269
0,14,UP839835,U21269
0,14,UP848130,U21269
0,14,UP851229,U21269
0,14,UP852981,U21269
0,14,UP854052,U21269
0,14,UP854405,U21269
0,14,UP854671,U21269
0,14,UP855231,U21269
0,14,UP856551,U21269
0,14,UP858103,U21269
0,14,UP858871,U21269
0,14,UP860438,U21269
0,14,UP860621,U21269
0,14,UP861103,U21269
0,14,UP861389,U21269
0,14,UP866389,U21269
0,14,UP867207,U21269
0,14,UP871672,U21269
0,14,UP875095,U21269
0,14,UP876675,U21269
0,14,UP909308,U21269
0,14,UP442366,U21270
0,14,UP455249,U21270
0,14,UP743562,U21270
0,14,UP745708,U21270
0,14,UP750834,U21270
0,14,UP767896,U21270
0,14,UP769662,U21270
0,14,UP776681,U21270
0,14,UP776935,U21270
0,14,UP777815,U21270
0,14,UP781277,U21270
0,14,UP781439,U21270
0,14,UP787827,U21270
0,14,UP787839,U21270
0,14,UP788466,U21270
0,14,UP793414,U21270
0,14,UP799763,U21270
0,14,UP800217,U21270
0,14,UP800640,U21270
0,14,UP806612,U21270
0,14,UP808096,U21270
0,14,UP811334,U21270
0,14,UP812191,U21270
0,14,UP814446,U21270
0,14,UP814734,U21270
0,14,UP814746,U21270
0,14,UP816423,U21270
0,14,UP817852,U21270
0,14,UP817903,U21270
0,14,UP818044,U21270
0,14,UP818360,U21270
0,14,UP818467,U21270
0,14,UP819204,U21270
0,14,UP820264,U21270
0,14,UP820449,U21270
0,14,UP820935,U21270
0,14,UP821535,U21270
0,14,UP821837,U21270
0,14,UP822472,U21270
0,14,UP822718,U21270
0,14,UP823878,U21270
0,14,UP824426,U21270
0,14,UP825066,U21270
0,14,UP825573,U21270
0,14,UP826368,U21270
0,14,UP827158,U21270
0,14,UP827443,U21270
0,14,UP828046,U21270
0,14,UP828398,U21270
0,14,UP828846,U21270
0,14,UP831038,U21270
0,14,UP831162,U21270
0,14,UP834942,U21270
0,14,UP835351,U21270
0,14,UP837518,U21270
0,14,UP839653,U21270
0,14,UP839804,U21270
0,14,UP839921,U21270
0,14,UP840095,U21270
0,14,UP840877,U21270
0,14,UP840983,U21270
0,14,UP841105,U21270
0,14,UP841221,U21270
0,14,UP843827,U21270
0,14,UP844096,U21270
0,14,UP847110,U21270
0,14,UP847126,U21270
0,14,UP847670,U21270
0,14,UP847988,U21270
0,14,UP848544,U21270
0,14,UP848710,U21270
0,14,UP848800,U21270
0,14,UP849104,U21270
0,14,UP849212,U21270
0,14,UP849492,U21270
0,14,UP849868,U21270
0,14,UP850579,U21270
0,14,UP850874,U21270
0,14,UP851097,U21270
0,14,UP851229,U21270
0,14,UP851556,U21270
0,14,UP852140,U21270
0,14,UP852468,U21270
0,14,UP852747,U21270
0,14,UP852982,U21270
0,14,UP853094,U21270
0,14,UP853301,U21270
0,14,UP853434,U21270
0,14,UP853829,U21270
0,14,UP853917,U21270
0,14,UP854443,U21270
0,14,UP854565,U21270
0,14,UP854986,U21270
0,14,UP854995,U21270
0,14,UP855349,U21270
0,14,UP855751,U21270
0,14,UP855834,U21270
0,14,UP856990,U21270
0,14,UP857172,U21270
0,14,UP857256,U21270
0,14,UP857778,U21270
0,14,UP857956,U21270
0,14,UP858239,U21270
0,14,UP858771,U21270
0,14,UP858871,U21270
0,14,UP859036,U21270
0,14,UP859037,U21270
0,14,UP860271,U21270
0,14,UP860621,U21270
0,14,UP861063,U21270
0,14,UP861103,U21270
0,14,UP861233,U21270
0,14,UP861332,U21270
0,14,UP861333,U21270
0,14,UP861536,U21270
0,14,UP861808,U21270
0,14,UP862490,U21270
0,14,UP862504,U21270
0,14,UP862985,U21270
0,14,UP863207,U21270
0,14,UP863243,U21270
0,14,UP863457,U21270
0,14,UP864115,U21270
0,14,UP864163,U21270
0,14,UP864164,U21270
0,14,UP864317,U21270
0,14,UP864461,U21270
0,14,UP864756,U21270
0,14,UP865096,U21270
0,14,UP865672,U21270
0,14,UP866263,U21270
0,14,UP866774,U21270
0,14,UP866877,U21270
0,14,UP867040,U21270
0,14,UP867238,U21270
0,14,UP867313,U21270
0,14,UP867692,U21270
0,14,UP867907,U21270
0,14,UP869373,U21270
0,14,UP869868,U21270
0,14,UP871672,U21270
0,14,UP872640,U21270
0,14,UP873711,U21270
0,14,UP875166,U21270
0,14,UP875892,U21270
0,14,UP876126,U21270
0,14,UP876586,U21270
0,14,UP877101,U21270
0,14,UP877426,U21270
0,14,UP877962,U21270
0,14,UP878060,U21270
0,14,UP878103,U21270
0,14,UP878976,U21270
0,14,UP879043,U21270
0,14,UP879045,U21270
0,14,UP879064,U21270
0,14,UP879148,U21270
0,14,UP879195,U21270
0,14,UP879196,U21270
0,14,UP879244,U21270
0,14,UP879340,U21270
0,14,UP879348,U21270
0,14,UP879385,U21270
0,14,UP879389,U21270
0,14,UP879905,U21270
0,14,UP880264,U21270
0,14,UP880268,U21270
0,14,UP880323,U21270
0,14,UP881228,U21270
0,14,UP912872,U21270
0,14,UP913796,U21270
0,14,UP918156,U21270
0,14,UP712621,U21272
0,14,UP715606,U21272
0,14,UP732465,U21272
